iteration,D_null_restricted
6587,193.21499999999997
6588,341.615
6589,209.2325
6590,322.3675
6591,167.02499999999998
6592,181.03500000000003
6593,334.14250000000004
6594,131.615
6595,231.40749999999997
6596,102.055
6597,175.64249999999998
6598,313.27750000000003
6599,226.98
6600,245.04
6601,275.5075
6602,182.33249999999998
6603,245.7525
6604,180.36999999999998
6605,236.59250000000003
6606,194.555
6607,237.6875
6608,115.02249999999998
6609,145.25
6610,128.76250000000002
6611,305.755
6612,152.00000000000003
6613,225.10000000000002
6614,247.79749999999999
6615,203.235
6616,250.64000000000004
6617,198.5875
6618,204.39000000000001
6619,265.1575
6620,206.065
6621,208.58
6622,269.22249999999997
6623,264.31000000000006
6624,183.08
6625,245.7175
6626,230.3075
6627,192.815
6628,279.68
6629,279.0675
6630,116.98249999999999
6631,169.61249999999998
6632,253.23749999999998
6633,213.59499999999997
6634,324.425
6635,230.13750000000005
6636,253.52500000000003
6637,172.6675
6638,262.51
6639,252.2125
6640,195.98749999999998
6641,322.7525
6642,178.68749999999997
6643,150.325
6644,189.8375
6645,193.64499999999998
6646,191.90249999999997
6647,269.7275
6648,288.6875
6649,267.41999999999996
6650,216.635
6651,283.9025
6652,198.75500000000002
6653,218.7125
6654,257.66
6655,241.135
6656,150.93250000000003
6657,182.135
6658,229.02749999999997
6659,282.16499999999996
6660,265.44000000000005
6661,179.25000000000003
6662,314.59250000000003
6663,221.535
6664,142.435
6665,138.71999999999997
6666,305.0575
6667,197.2225
6668,157.1575
6669,338.395
6670,223.8825
6671,229.6825
6672,320.83000000000004
6673,90.7425
6674,218.65249999999997
6675,253.28999999999996
6676,193.78999999999996
6677,253.53499999999997
6678,236.7725
6679,209.65249999999997
6680,210.03500000000003
6681,147.0825
6682,279.14250000000004
6683,311.15
6684,167.91750000000002
6685,306.785
6686,241.35750000000002
6687,124.4625
6688,201.56749999999997
6689,111.7525
6690,257.88250000000005
6691,199.3675
6692,176.55749999999998
6693,294.485
6694,178.1625
6695,186.64
6696,156.51249999999996
6697,305.89750000000004
6698,250.59750000000003
6699,224.145
6700,214.60249999999996
6701,175.35249999999996
6702,244.90249999999997
6703,181.74750000000003
6704,314.2575
6705,241.17749999999998
6706,173.235
6707,168.3
6708,211.385
6709,274.27500000000003
6710,200.16250000000002
6711,172.63750000000002
6712,136.175
6713,257.83500000000004
6714,172.96749999999997
6715,200.945
6716,221.07999999999998
6717,238.02250000000004
6718,257.11
6719,214.1225
6720,171.22500000000002
6721,237.60999999999999
6722,297.28249999999997
6723,188.9575
6724,206.11499999999998
6725,249.83749999999998
6726,154.73000000000002
6727,270.375
6728,235.0175
6729,213.0525
6730,187.8175
6731,199.46749999999997
6732,195.73999999999998
6733,234.24249999999998
6734,250.72000000000003
6735,285.665
6736,241.515
6737,256.27250000000004
6738,279.34
6739,282.28000000000003
6740,254.02
6741,309.4225
6742,207.1575
6743,100.71499999999997
6744,257.9225
6745,224.28500000000003
6746,330.06
6747,263.97499999999997
6748,208.61249999999998
6749,211.49500000000003
6750,305.80499999999995
6751,314.63
6752,64.6875
6753,140.40750000000003
6754,165.6525
6755,179.6325
6756,242.5975
6757,263.0925
6758,242.92
6759,117.715
6760,208.21750000000003
6761,197.3825
6762,220.4975
6763,156.27250000000004
6764,269.165
6765,101.18
6766,241.7575
6767,191.515
6768,156.72750000000002
6769,295.93
6770,226.64000000000004
6771,237.61499999999998
6772,220.57750000000001
6773,233.51
6774,195.5
6775,216.04500000000002
6776,269.13
6777,238.6975
6778,193.19
6779,189.69500000000002
6780,224.3475
6781,267.40500000000003
6782,118.10500000000002
6783,212.22500000000002
6784,172.93250000000003
6785,197.1825
6786,191.39999999999998
6787,236.58749999999998
6788,237.21749999999997
6789,228.935
6790,174.53749999999997
6791,167.09250000000003
6792,253.84750000000003
6793,203.0675
6794,221.6175
6795,257.16749999999996
6796,213.81
6797,316.7975
6798,387.1425
6799,287.97749999999996
6800,233.47250000000003
6801,178.2825
6802,192.205
6803,129.695
6804,306.40250000000003
6805,141.595
6806,267.2875
6807,173.28250000000003
6808,223.31249999999997
6809,136.05999999999997
6810,256.59000000000003
6811,193.39750000000004
6812,185.56500000000003
6813,163.73499999999999
6814,208.77499999999998
6815,262.59250000000003
6816,217.59250000000003
6817,321.5425
6818,202.015
6819,233.52
6820,194.1975
6821,234.565
6822,172.1525
6823,241.1225
6824,241.07750000000004
6825,314.7125
6826,313.54
6827,226.73999999999998
6828,268.1875
6829,273.02
6830,158.9775
6831,254.53750000000002
6832,161.36499999999998
6833,170.155
6834,245.52249999999998
6835,282.9775
6836,230.28999999999996
6837,257.31500000000005
6838,249.575
6839,298.95750000000004
6840,266.95
6841,163.865
6842,239.47749999999996
6843,211.01
6844,175.7225
6845,237.87
6846,222.8225
6847,215.93
6848,190.57500000000002
6849,178.0775
6850,186.03250000000003
6851,229.385
6852,248.01749999999998
6853,249.4625
6854,140.69250000000002
6855,190.7975
6856,254.10749999999996
6857,201.25
6858,174.0775
6859,100.91750000000002
6860,210.0475
6861,256.2475
6862,226.185
6863,242.16
6864,268.25249999999994
6865,230.50000000000003
6866,181.16000000000003
6867,248.6625
6868,277.8875
6869,201.13
6870,197.59250000000003
6871,218.495
6872,192.79749999999996
6873,216.38500000000002
6874,234.0775
6875,176.4075
6876,145.07500000000002
6877,204.33250000000004
6878,281.1875
6879,223.60249999999996
6880,234.8825
6881,167.395
6882,208.31249999999997
6883,216.93999999999997
6884,180.77750000000003
6885,166.9625
6886,219.14749999999998
6887,295.44
6888,263.3975
6889,228.315
6890,244.4375
6891,224.8075
6892,259.505
6893,202.35
6894,265.8175
6895,221.5225
6896,275.6225
6897,150.53500000000003
6898,186.52500000000003
6899,180.9325
6900,189.86
6901,165.745
6902,208.98
6903,128.40749999999997
6904,245.99249999999998
6905,295.755
6906,213.00000000000003
6907,283.8825
6908,275.445
6909,220.33250000000004
6910,116.51749999999998
6911,123.9325
6912,166.26749999999998
6913,204.65499999999997
6914,284.76
6915,251.6825
6916,148.09749999999997
6917,206.5525
6918,237.115
6919,170.4975
6920,182.605
6921,218.13750000000005
6922,188.85000000000002
6923,149.89
6924,227.22
6925,150.10000000000002
6926,183.36249999999995
6927,173.1075
6928,206.42000000000002
6929,170.75499999999997
6930,231.04249999999996
6931,205.76999999999998
6932,221.9625
6933,110.37
6934,173.2475
6935,155.5225
6936,203.42749999999998
6937,156.17749999999998
6938,213.975
6939,122.90250000000003
6940,183.775
6941,196.46499999999997
6942,216.17
6943,129.46249999999998
6944,259.23
6945,228.255
6946,222.75
6947,159.77999999999997
6948,201.45999999999998
6949,218.19
6950,115.17749999999998
6951,165.4975
6952,209.02750000000003
6953,145.2825
6954,227.56
6955,242.1875
6956,175.155
6957,224.6275
6958,258.91249999999997
6959,214.9375
6960,286.8125
6961,187.635
6962,213.65249999999997
6963,189.9575
6964,124.82
6965,196.32750000000004
6966,164.7525
6967,217.41250000000002
6968,206.13750000000002
6969,188.45750000000004
6970,265.7025
6971,181.96749999999997
6972,240.27249999999998
6973,155.67249999999999
6974,256.46000000000004
6975,243.23999999999998
6976,194.07
6977,209.41749999999996
6978,217.18
6979,246.065
6980,225.20250000000001
6981,226.8575
6982,180.3
6983,201.6025
6984,136.575
6985,245.9975
6986,179.24
6987,236.35750000000002
6988,234.6275
6989,219.6525
6990,262.22249999999997
6991,189.04250000000002
6992,165.32000000000002
6993,185.56249999999997
6994,234.525
6995,236.265
6996,257.6975
6997,172.09249999999997
6998,128.08499999999998
6999,246.07750000000004
7000,205.21
7001,139.89000000000001
7002,303.96500000000003
7003,276.105
7004,257.4475
7005,148.63500000000002
7006,163.1525
7007,228.79
7008,110.83249999999998
7009,256.34000000000003
7010,125.0325
7011,237.185
7012,257.78
7013,200.115
7014,170.35500000000002
7015,169.26000000000002
7016,170.5075
7017,230.10500000000002
7018,283.2125
7019,212.17749999999995
7020,215.04000000000002
7021,151.66000000000003
7022,275.935
7023,254.875
7024,204.32000000000002
7025,168.68499999999997
7026,166.62
7027,178.80499999999998
7028,280.375
7029,99.69499999999996
7030,304.7375
7031,272.23
7032,266.5375
7033,209.98000000000002
7034,240.58250000000004
7035,207.42000000000002
7036,211.47500000000002
7037,219.47750000000002
7038,173.32499999999996
7039,224.14749999999998
7040,303.5925
7041,201.97750000000002
7042,196.055
7043,283.3275
7044,219.94500000000002
7045,175.725
7046,194.67249999999999
7047,141.97250000000003
7048,148.485
7049,158.085
7050,257.0
7051,239.16499999999996
7052,246.84249999999997
7053,215.60749999999996
7054,230.2425
7055,225.6225
7056,207.9525
7057,203.44500000000002
7058,231.8175
7059,165.13750000000002
7060,228.3125
7061,187.85999999999999
7062,275.4
7063,152.05499999999998
7064,250.35500000000002
7065,206.67249999999999
7066,200.49999999999997
7067,234.47
7068,185.04000000000002
7069,136.79250000000002
7070,227.5075
7071,209.4925
7072,183.49
7073,80.95249999999999
7074,220.685
7075,238.63
7076,171.33249999999998
7077,194.73
7078,264.42999999999995
7079,145.9425
7080,182.90500000000003
7081,181.515
7082,230.45749999999998
7083,228.66
7084,207.62249999999997
7085,178.375
7086,146.14499999999998
7087,246.60250000000002
7088,167.42749999999998
7089,297.72749999999996
7090,332.71
7091,276.15000000000003
7092,211.1375
7093,215.03
7094,177.25999999999996
7095,311.6225
7096,155.03
7097,181.45999999999998
7098,146.62
7099,196.1025
7100,227.48000000000002
7101,159.3575
7102,255.54250000000002
7103,305.6
7104,235.455
7105,224.53999999999996
7106,253.21749999999997
7107,217.19000000000003
7108,244.6825
7109,225.05750000000003
7110,151.01749999999998
7111,239.34249999999997
7112,242.02249999999998
7113,149.91500000000002
7114,204.9275
7115,191.71250000000003
7116,312.81
7117,240.985
7118,174.94500000000002
7119,97.39500000000001
7120,114.05500000000004
7121,248.19250000000002
7122,229.17000000000002
7123,195.32000000000002
7124,185.18750000000003
7125,206.52499999999998
7126,259.1125
7127,247.94
7128,212.10499999999996
7129,192.71250000000003
7130,232.24499999999998
7131,160.30750000000003
7132,165.865
7133,271.5375
7134,186.29249999999996
7135,329.5625
7136,260.8875
7137,239.35750000000002
7138,217.58750000000003
7139,144.4475
7140,139.8575
7141,224.78
7142,243.19
7143,245.19750000000005
7144,110.84
7145,259.98249999999996
7146,304.8475
7147,239.91499999999996
7148,262.715
7149,293.02750000000003
7150,207.45749999999998
7151,188.93249999999998
7152,206.85500000000002
7153,141.10499999999996
7154,176.32000000000002
7155,201.97249999999997
7156,154.58749999999998
7157,209.1125
7158,256.4025
7159,180.075
7160,208.82
7161,258.5575
7162,110.64000000000001
7163,236.58499999999998
7164,204.41500000000002
7165,294.195
7166,236.71750000000003
7167,238.79999999999998
7168,203.53499999999997
7169,80.695
7170,214.045
7171,129.9075
7172,252.9525
7173,228.08250000000004
7174,249.58000000000004
7175,200.9525
7176,338.87
7177,266.7575
7178,234.4225
7179,251.52750000000003
7180,218.515
7181,173.92249999999999
7182,188.98749999999998
7183,233.5775
7184,234.28
7185,123.87750000000003
7186,181.92749999999998
7187,193.2575
7188,232.57250000000002
7189,210.67249999999999
7190,207.72249999999997
7191,289.74749999999995
7192,180.0775
7193,161.66
7194,191.78500000000003
7195,244.9925
7196,195.455
7197,272.62750000000005
7198,239.9875
7199,225.28
7200,251.4525
7201,176.1225
7202,276.6225
7203,276.0575
7204,100.5625
7205,215.765
7206,150.61749999999998
7207,177.75499999999997
7208,192.00750000000002
7209,212.47500000000002
7210,197.5475
7211,197.63000000000002
7212,174.4475
7213,333.4425
7214,198.4225
7215,173.13
7216,209.3875
7217,184.78499999999997
7218,144.7425
7219,210.78000000000003
7220,204.69
7221,282.2225
7222,194.4575
7223,220.82999999999998
7224,216.09500000000003
7225,211.89499999999998
7226,230.4125
7227,157.57249999999996
7228,224.45250000000001
7229,256.4175
7230,198.1675
7231,195.24750000000003
7232,160.14
7233,154.15999999999997
7234,221.60750000000002
7235,229.3875
7236,296.21
7237,238.925
7238,223.6075
7239,232.2525
7240,228.14750000000004
7241,227.04500000000002
7242,300.76750000000004
7243,259.5825
7244,231.2575
7245,178.45750000000004
7246,237.27999999999997
7247,161.11499999999998
7248,199.58250000000004
7249,196.39249999999998
7250,231.135
7251,217.84500000000003
7252,171.1225
7253,212.9525
7254,274.5775
7255,302.82
7256,219.345
7257,249.1275
7258,195.29749999999999
7259,138.94750000000002
7260,194.32
7261,337.71250000000003
7262,77.70750000000001
7263,223.11
7264,221.23250000000002
7265,227.085
7266,168.54
7267,274.2225
7268,253.3675
7269,182.335
7270,260.84
7271,228.97249999999997
7272,245.56
7273,141.54
7274,225.46749999999997
7275,192.61499999999998
7276,219.8025
7277,207.03250000000003
7278,214.84999999999997
7279,227.2125
7280,210.79500000000002
7281,205.6925
7282,208.4075
7283,255.27500000000003
7284,216.7175
7285,235.22250000000003
7286,144.4825
7287,285.295
7288,262.02
7289,232.0025
7290,212.235
7291,237.945
7292,115.97250000000003
7293,265.5375
7294,212.76
7295,241.1875
7296,228.38
7297,271.1375
7298,181.99750000000003
7299,157.835
7300,284.48
7301,170.44499999999996
7302,258.355
7303,241.77250000000004
7304,171.04749999999999
7305,285.025
7306,175.9775
7307,192.16
7308,298.195
7309,163.40500000000003
7310,203.91250000000002
7311,194.71500000000003
7312,222.995
7313,163.5575
7314,141.6225
7315,207.345
7316,273.595
7317,227.62
7318,213.45250000000004
7319,192.71000000000004
7320,316.6725
7321,283.69500000000005
7322,256.4975
7323,163.31
7324,177.29250000000002
7325,201.69000000000003
7326,163.20749999999998
7327,205.325
7328,171.995
7329,186.4225
7330,248.4925
7331,207.41750000000002
7332,178.76000000000002
7333,225.56250000000003
7334,197.60750000000002
7335,214.6775
7336,176.8775
7337,200.745
7338,195.97500000000002
7339,246.26250000000002
7340,235.32
7341,194.15249999999997
7342,255.5475
7343,133.30499999999998
7344,273.33500000000004
7345,258.4375
7346,217.0175
7347,237.49499999999998
7348,265.65999999999997
7349,195.14999999999998
7350,200.04000000000002
7351,209.30499999999998
7352,195.96250000000003
7353,274.395
7354,86.24249999999998
7355,196.6325
7356,267.325
7357,221.3775
7358,218.2375
7359,96.33249999999998
7360,228.69
7361,226.9375
7362,281.245
7363,173.23999999999998
7364,101.80000000000001
7365,244.53749999999997
7366,165.53
7367,144.98250000000002
7368,272.2375
7369,194.165
7370,208.02999999999997
7371,238.33249999999998
7372,248.7175
7373,158.97250000000003
7374,200.85500000000002
7375,272.4225
7376,243.21499999999997
7377,210.5025
7378,196.66500000000002
7379,165.70999999999998
7380,233.995
7381,197.3825
7382,231.08500000000004
7383,143.93250000000003
7384,218.52500000000003
7385,126.52249999999998
7386,195.46749999999997
7387,252.38750000000005
7388,271.97749999999996
7389,232.23249999999996
7390,284.09250000000003
7391,187.7625
7392,184.36249999999998
7393,270.90250000000003
7394,236.8125
7395,176.23000000000002
7396,109.03249999999997
7397,201.4675
7398,211.04
7399,229.72500000000002
7400,197.0425
7401,235.77500000000003
7402,233.03500000000003
7403,160.16750000000002
7404,175.9625
7405,229.43
7406,173.01500000000001
7407,178.7825
7408,238.03250000000003
7409,229.8125
7410,119.01999999999998
7411,163.30750000000003
7412,246.91749999999996
7413,159.69500000000002
7414,184.48
7415,288.0575
7416,209.63500000000002
7417,174.12750000000003
7418,198.4725
7419,291.2925
7420,211.31249999999997
7421,259.41499999999996
7422,231.7375
7423,154.54249999999996
7424,222.48000000000002
7425,322.41749999999996
7426,201.00750000000002
7427,250.70250000000001
7428,305.5725
7429,296.2825
7430,131.43500000000003
7431,234.28250000000003
7432,154.76250000000002
7433,227.22499999999997
7434,149.45000000000002
7435,259.44
7436,292.3025
7437,142.98749999999998
7438,251.255
7439,191.2875
7440,200.8725
7441,230.26000000000002
7442,300.58500000000004
7443,220.3675
7444,233.82
7445,246.1875
7446,271.7825
7447,282.89750000000004
7448,220.53500000000003
7449,209.195
7450,293.65250000000003
7451,219.71
7452,121.91749999999996
7453,255.60500000000002
7454,259.3775
7455,214.11249999999995
7456,251.33999999999997
7457,225.84249999999997
7458,170.71249999999998
7459,175.39499999999998
7460,194.08999999999997
7461,158.67000000000002
7462,159.255
7463,158.90500000000003
7464,191.54250000000002
7465,155.04250000000002
7466,115.63499999999999
7467,250.03000000000003
7468,182.575
7469,221.985
7470,149.79999999999998
7471,177.305
7472,199.2475
7473,240.09500000000003
7474,173.00500000000002
7475,197.5825
7476,228.41249999999997
7477,166.94000000000003
7478,221.63
7479,207.01749999999998
7480,205.45499999999998
7481,210.3775
7482,158.72
7483,291.20750000000004
7484,240.675
7485,200.4975
7486,125.13500000000002
7487,238.935
7488,154.0675
7489,220.3
7490,253.01999999999998
7491,302.14500000000004
7492,297.20500000000004
7493,188.55500000000004
7494,188.8775
7495,248.03750000000002
7496,258.00750000000005
7497,212.97500000000002
7498,220.625
7499,149.9825
7500,136.335
7501,184.43749999999997
7502,195.72
7503,355.6775
7504,216.7475
7505,215.38500000000002
7506,296.0575
7507,242.08749999999998
7508,302.92999999999995
7509,241.0025
